sample_id,dataset,model_name,checkpoint_path,fusion_mode,fls_status,perturbation_type,seed,index,true_label,pred_label,true_sg,pred_sg,true_crystal_system,pred_crystal_system,symmetry_level,correct,top1_label,top1_prob,top2_label,top2_prob,top3_label,top3_prob,top3_hit,predictive_entropy,normalized_predictive_entropy,max_probability,probability_sum,gate_weight,gate_mean,gate_median,gate_std,gate_min,gate_max,peak_descriptor_perturbed,perturbation_notes,gate_return_method
opxrd_0,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,clean,0,0,224,13,225,14,cubic,monoclinic,High symmetry,False,13,0.374085009098053,216,0.2987794876098633,68,0.045601584017276764,False,2.597168812080015,0.4775893591361185,0.374085009098053,1.0,0.30753546953201294,0.30753546953201294,0.30753546953201294,0.0,0.30753546953201294,0.30753546953201294,False,clean input; no perturbation applied,forward_return_gate
opxrd_1083,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1083,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8355067372322083,45,0.0009564680512994528,162,0.0008627831120975316,True,1.3385405577742095,0.24614215456141564,0.8355067372322083,1.0,0.13468867540359497,0.13468867540359497,0.13468867540359497,0.0,0.13468867540359497,0.13468867540359497,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1084,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1084,224,224,225,225,cubic,cubic,High symmetry,True,224,0.841858983039856,128,0.0008235207642428577,162,0.000812582322396338,True,1.2933044312827333,0.23782375316972398,0.841858983039856,1.0,0.12775716185569763,0.12775716185569763,0.12775716185569763,0.0,0.12775716185569763,0.12775716185569763,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1087,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1087,224,224,225,225,cubic,cubic,High symmetry,True,224,0.850846529006958,61,0.000801141548436135,162,0.0007857326418161392,True,1.2292067033886305,0.22603692104520412,0.850846529006958,1.0,0.1243046373128891,0.1243046373128891,0.1243046373128891,0.0,0.1243046373128891,0.1243046373128891,True,"scaled 3/6 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1091,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1091,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8366747498512268,45,0.000859734951518476,162,0.0008267509401775897,True,1.330391322129917,0.24464360421278047,0.8366747498512268,1.0,0.13962486386299133,0.13962486386299133,0.13962486386299133,0.0,0.13962486386299133,0.13962486386299133,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1092,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1092,224,224,225,225,cubic,cubic,High symmetry,True,224,0.9000610709190369,162,0.0005454964120872319,10,0.0005450902390293777,True,0.8666621959039648,0.1593691718474724,0.9000610709190369,1.0,0.09674887359142303,0.09674887359142303,0.09674887359142303,0.0,0.09674887359142303,0.09674887359142303,True,"scaled 3/6 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1094,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1094,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8415338397026062,45,0.0010488324332982302,147,0.0008257431909441948,True,1.2958507193073903,0.2382919861394931,0.8415338397026062,1.0,0.13212838768959045,0.13212838768959045,0.13212838768959045,0.0,0.13212838768959045,0.13212838768959045,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1100,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1100,224,224,225,225,cubic,cubic,High symmetry,True,224,0.7735205888748169,61,0.005474243313074112,62,0.0030555438715964556,True,1.749543866352834,0.3217209178031029,0.7735205888748169,1.0000001192092896,0.18286003172397614,0.18286003172397614,0.18286003172397614,0.0,0.18286003172397614,0.18286003172397614,True,"scaled 4/8 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1105,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1105,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8567543029785156,10,0.0008966483874246478,1,0.0008087158203125,True,1.1875364133032662,0.2183742357995166,0.8567543029785156,1.0,0.06870143115520477,0.06870143115520477,0.06870143115520477,0.0,0.06870143115520477,0.06870143115520477,True,"scaled 3/6 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1113,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1113,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8439856767654419,162,0.0008120343554764986,128,0.0008058629464358091,True,1.2784166579875178,0.23508606354633316,0.8439856767654419,1.0,0.13657402992248535,0.13657402992248535,0.13657402992248535,0.0,0.13657402992248535,0.13657402992248535,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1117,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1117,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8367258310317993,162,0.0008167317719198763,45,0.0008165756007656455,True,1.3301981066314823,0.24460807411337246,0.8367258310317993,1.0000001192092896,0.1343269795179367,0.1343269795179367,0.1343269795179367,0.0,0.1343269795179367,0.1343269795179367,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1118,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1118,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8029555678367615,61,0.0036590525414794683,1,0.0032454156316816807,True,1.5550986337298873,0.2859646844756693,0.8029555678367615,1.0,0.18349061906337738,0.18349061906337738,0.18349061906337738,0.0,0.18349061906337738,0.18349061906337738,True,"scaled 3/7 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1120,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1120,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8434143662452698,45,0.0012064087204635143,147,0.0008008871227502823,True,1.282530681841895,0.2358425850350188,0.8434143662452698,1.0,0.14601978659629822,0.14601978659629822,0.14601978659629822,0.0,0.14601978659629822,0.14601978659629822,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1123,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1123,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8378022909164429,45,0.0009090047678910196,162,0.0008444661507382989,True,1.3223664186572277,0.24316791711503596,0.8378022909164429,1.0000001192092896,0.13181735575199127,0.13181735575199127,0.13181735575199127,0.0,0.13181735575199127,0.13181735575199127,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1126,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1126,224,224,225,225,cubic,cubic,High symmetry,True,224,0.848524808883667,45,0.0015145419165492058,147,0.0008443291881121695,True,1.245985146906205,0.22912228309390453,0.848524808883667,1.0,0.12863579392433167,0.12863579392433167,0.12863579392433167,0.0,0.12863579392433167,0.12863579392433167,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1135,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1135,224,224,225,225,cubic,cubic,High symmetry,True,224,0.840221107006073,128,0.0008154554525390267,162,0.0008124479209072888,True,1.305255833032369,0.2400214779675262,0.840221107006073,1.0,0.1382046490907669,0.1382046490907669,0.1382046490907669,0.0,0.1382046490907669,0.1382046490907669,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1138,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1138,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8388615846633911,45,0.0012419929262250662,162,0.0008324325899593532,True,1.3149591783130297,0.2418058111354406,0.8388615846633911,1.0,0.14556531608104706,0.14556531608104706,0.14556531608104706,0.0,0.14556531608104706,0.14556531608104706,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1140,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1140,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8386848568916321,45,0.0009311541798524559,162,0.000824606919195503,True,1.3160610876803085,0.24200843954607648,0.8386848568916321,1.0,0.1504133641719818,0.1504133641719818,0.1504133641719818,0.0,0.1504133641719818,0.1504133641719818,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1142,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1142,224,50,225,51,cubic,orthorhombic,High symmetry,False,50,0.15372130274772644,224,0.12582595646381378,126,0.11274269968271255,True,4.182534058961057,0.7691197243295167,0.15372130274772644,1.0,0.1414322853088379,0.1414322853088379,0.1414322853088379,0.0,0.1414322853088379,0.1414322853088379,True,"scaled 3/8 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1145,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1145,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8509430885314941,45,0.00189466611482203,147,0.0008309175027534366,True,1.2283410277134945,0.22587773328313607,0.8509430885314941,0.9999998211860657,0.13380980491638184,0.13380980491638184,0.13380980491638184,0.0,0.13380980491638184,0.13380980491638184,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1152,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1152,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8385204672813416,162,0.0008516821544617414,128,0.0008455762290395796,True,1.3169962281652243,0.2421804010846626,0.8385204672813416,0.9999998807907104,0.12583447992801666,0.12583447992801666,0.12583447992801666,0.0,0.12583447992801666,0.12583447992801666,True,"scaled 3/6 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1175,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1175,224,224,225,225,cubic,cubic,High symmetry,True,224,0.882910966873169,1,0.0011204235488548875,59,0.0007247882313095033,True,0.9941830358422387,0.18281878203043322,0.882910966873169,0.9999998807907104,0.11049193888902664,0.11049193888902664,0.11049193888902664,0.0,0.11049193888902664,0.11049193888902664,True,"scaled 3/7 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1180,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1180,224,224,225,225,cubic,cubic,High symmetry,True,224,0.7284083962440491,50,0.01039237342774868,139,0.006451420485973358,True,2.0178003155208097,0.37105018167165316,0.7284083962440491,1.0,0.2075265347957611,0.2075265347957611,0.2075265347957611,0.0,0.2075265347957611,0.2075265347957611,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1183,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1183,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8408762812614441,162,0.000832107150927186,45,0.0008308693068102002,True,1.3004999733007057,0.2391469302712726,0.8408762812614441,1.0,0.13577134907245636,0.13577134907245636,0.13577134907245636,0.0,0.13577134907245636,0.13577134907245636,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1185,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1185,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8338454961776733,45,0.001455153338611126,162,0.0008371089934371412,True,1.3503800848521221,0.24831930689872808,0.8338454961776733,1.0000001192092896,0.14599956572055817,0.14599956572055817,0.14599956572055817,0.0,0.14599956572055817,0.14599956572055817,True,"scaled 2/3 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1188,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1188,224,224,225,225,cubic,cubic,High symmetry,True,224,0.837532639503479,45,0.0008714348659850657,162,0.0008430555462837219,True,1.3242179107762952,0.2435083851394779,0.837532639503479,0.9999999403953552,0.13109929859638214,0.13109929859638214,0.13109929859638214,0.0,0.13109929859638214,0.13109929859638214,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1190,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1190,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8600246906280518,139,0.0007963411044329405,50,0.0007619719253852963,True,1.1630408253470201,0.21386977998622017,0.8600246906280518,1.0000001192092896,0.1380164474248886,0.1380164474248886,0.1380164474248886,0.0,0.1380164474248886,0.1380164474248886,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_aug_source_715_label_52,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,1,1218,52,52,53,53,orthorhombic,orthorhombic,Low symmetry,True,52,0.9917300343513489,100,0.002135336399078369,198,0.0003972772683482617,True,0.08243861189727869,0.01515950893949035,0.9917300343513489,0.9999998807907104,0.2430938333272934,0.2430938333272934,0.2430938333272934,0.0,0.2430938333272934,0.2430938333272934,True,"scaled 5/10 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_0,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,2,0,224,13,225,14,cubic,monoclinic,High symmetry,False,13,0.3638980984687805,216,0.23506829142570496,68,0.06109441816806793,False,2.9657348341252288,0.5453643953406188,0.3638980984687805,1.0000001192092896,0.30081409215927124,0.30081409215927124,0.30081409215927124,0.0,0.30081409215927124,0.30081409215927124,True,"scaled 4/10 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,2,1,87,87,88,88,tetragonal,tetragonal,Medium symmetry,True,87,0.4702724516391754,120,0.22309765219688416,215,0.04999024048447609,True,2.5274035072092333,0.46476032504014536,0.4702724516391754,1.0,0.19745591282844543,0.19745591282844543,0.19745591282844543,0.0,0.19745591282844543,0.19745591282844543,True,"scaled 5/10 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_7,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,2,7,60,1,61,2,orthorhombic,triclinic,Low symmetry,False,1,0.3354696035385132,0,0.08162827789783478,128,0.04946297034621239,False,3.6875163615722664,0.6780916849670657,0.3354696035385132,0.9999999403953552,0.32852181792259216,0.32852181792259216,0.32852181792259216,0.0,0.32852181792259216,0.32852181792259216,True,"scaled 4/8 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_15,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,2,15,220,62,221,63,cubic,orthorhombic,High symmetry,False,62,0.7480934262275696,25,0.07925482094287872,224,0.02416432835161686,False,1.5483808960821537,0.28472937008135535,0.7480934262275696,1.0000001192092896,0.1564367562532425,0.1564367562532425,0.1564367562532425,0.0,0.1564367562532425,0.1564367562532425,True,"scaled 3/6 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_22,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,2,22,215,226,216,227,cubic,cubic,High symmetry,False,226,0.8231364488601685,224,0.02851508930325508,205,0.02018926292657852,False,1.1464955569824515,0.21082729615605245,0.8231364488601685,0.9999998807907104,0.34079667925834656,0.34079667925834656,0.34079667925834656,0.0,0.34079667925834656,0.34079667925834656,True,"scaled 4/10 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_28,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,2,28,14,14,15,15,monoclinic,monoclinic,Low symmetry,True,14,0.438808798789978,73,0.0566454716026783,1,0.051166992634534836,True,3.398164769124913,0.6248832678017324,0.438808798789978,1.0,0.057607825845479965,0.057607825845479965,0.057607825845479965,0.0,0.057607825845479965,0.057607825845479965,True,"scaled 3/6 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
